 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 10/28/2021 11:22:07
File Marker Date: 10/27/2021 16:23:57
PPC_Dim_will_be_squared = 51.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 7.5
O_coupler = 12.0
Box_w = 250.0
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S21],ANG[S21],DB[S22],ANG[S22]
5.431566500000001,-0.169171676278,-173.5377294908,-14.17902492754,-83.19591937532,-14.17902492754,-83.19591937532,-0.169171675839,-172.8544959541
5.431566600000000,-0.168024964138,-173.5757492543,-14.20799460611,-83.23393842457,-14.20799460611,-83.23393842457,-0.168024963698,-172.8925153413
5.431566700000000,-0.166881916160,-173.6137794005,-14.23707301955,-83.27196784413,-14.23707301955,-83.27196784413,-0.166881915721,-172.9305451113
5.431566800000001,-0.165742535091,-173.6518198999,-14.26626090535,-83.31000761593,-14.26626090535,-83.31000761593,-0.165742534652,-172.9685852345
5.431566900000000,-0.164606824140,-173.6898707232,-14.29555900914,-83.34805770630,-14.29555900914,-83.34805770630,-0.164606823700,-173.0066356816
5.431567000000000,-0.163474786229,-173.7279318410,-14.32496808419,-83.38611809077,-14.32496808419,-83.38611809077,-0.163474785789,-173.0446964231
5.431567100000001,-0.162346424505,-173.7660032238,-14.35448889179,-83.42418873706,-14.35448889179,-83.42418873706,-0.162346424065,-173.0827674297
5.431567200000000,-0.161221742197,-173.8040848425,-14.38412220163,-83.46226960979,-14.38412220163,-83.46226960979,-0.161221741757,-173.1208486722
5.431567300000000,-0.160100742230,-173.8421766672,-14.41386879091,-83.50036068350,-14.41386879091,-83.50036068350,-0.160100741789,-173.1589401207
5.431567400000000,-0.158983427408,-173.8802786684,-14.44372944545,-83.53846193656,-14.44372944545,-83.53846193656,-0.158983426968,-173.1970417455
5.431567500000001,-0.157869800934,-173.9183908162,-14.47370495946,-83.57657333358,-14.47370495946,-83.57657333358,-0.157869800493,-173.2351535171
5.431567600000000,-0.156759865988,-173.9565130815,-14.50379613599,-83.61469483943,-14.50379613599,-83.61469483943,-0.156759865547,-173.2732754061
5.431567700000000,-0.155653625222,-173.9946454337,-14.53400378591,-83.65282643691,-14.53400378591,-83.65282643691,-0.155653624781,-173.3114073821
5.431567800000001,-0.154551082184,-174.0327878442,-14.56432873025,-83.69096807757,-14.56432873025,-83.69096807757,-0.154551081742,-173.3495494163
5.431567900000000,-0.153452239443,-174.0709402823,-14.59477179750,-83.72911974639,-14.59477179750,-83.72911974639,-0.153452239002,-173.3877014781
5.431568000000000,-0.152357100072,-174.1091027183,-14.62533382597,-83.76728141076,-14.62533382597,-83.76728141076,-0.152357099631,-173.4258635379
5.431568100000001,-0.151265667389,-174.1472751224,-14.65601566303,-83.80545302906,-14.65601566303,-83.80545302906,-0.151265666947,-173.4640355658
5.431568200000000,-0.150177943564,-174.1854574640,-14.68681816482,-83.84363459942,-14.68681816482,-83.84363459942,-0.150177943122,-173.5022175311
5.431568300000000,-0.149093932479,-174.2236497141,-14.71774219821,-83.88182605985,-14.71774219821,-83.88182605985,-0.149093932037,-173.5404094049
5.431568400000001,-0.148013636463,-174.2618518418,-14.74878863821,-83.92002740242,-14.74878863821,-83.92002740242,-0.148013636020,-173.5786111564
5.431568500000000,-0.146937058779,-174.3000638173,-14.77995837039,-83.95823858599,-14.77995837039,-83.95823858599,-0.146937058336,-173.6168227555
5.431568600000000,-0.145864202518,-174.3382856104,-14.81125229016,-83.99645957510,-14.81125229016,-83.99645957510,-0.145864202076,-173.6550441724
5.431568700000001,-0.144795070101,-174.3765171904,-14.84267130220,-84.03469035792,-14.84267130220,-84.03469035792,-0.144795069658,-173.6932753760
5.431568800000000,-0.143729664982,-174.4147585278,-14.87421632270,-84.07293088528,-14.87421632270,-84.07293088528,-0.143729664539,-173.7315163372
5.431568900000000,-0.142667989721,-174.4530095915,-14.90588827671,-84.11118113975,-14.90588827671,-84.11118113975,-0.142667989278,-173.7697670245
5.431569000000001,-0.141610047175,-174.4912703513,-14.93768810061,-84.14944109301,-14.93768810061,-84.14944109301,-0.141610046732,-173.8080274080
5.431569100000000,-0.140555840804,-174.5295407772,-14.96961674169,-84.18771069440,-14.96961674169,-84.18771069440,-0.140555840360,-173.8462974577
5.431569200000000,-0.139505373163,-174.5678208385,-15.00167515728,-84.22598992572,-15.00167515728,-84.22598992572,-0.139505372720,-173.8845771426
5.431569300000000,-0.138458646963,-174.6061105042,-15.03386431580,-84.26427876287,-15.03386431580,-84.26427876287,-0.138458646520,-173.9228664320
5.431569400000001,-0.137415665050,-174.6444097439,-15.06618519701,-84.30257717653,-15.06618519701,-84.30257717653,-0.137415664606,-173.9611652954
5.431569500000000,-0.136376430767,-174.6827185275,-15.09863879246,-84.34088511871,-15.09863879246,-84.34088511871,-0.136376430323,-173.9994737027
5.431569600000000,-0.135340946442,-174.7210368235,-15.13122610410,-84.37920257836,-15.13122610410,-84.37920257836,-0.135340945998,-174.0377916224
5.431569700000001,-0.134309215538,-174.7593646018,-15.16394814657,-84.41752950222,-15.16394814657,-84.41752950222,-0.134309215094,-174.0761190244
5.431569800000000,-0.133281240389,-174.7977018314,-15.19680594571,-84.45586587848,-15.19680594571,-84.45586587848,-0.133281239944,-174.1144558776
5.431569900000000,-0.132257023937,-174.8360484811,-15.22980053944,-84.49421167237,-15.22980053944,-84.49421167237,-0.132257023492,-174.1528021510
5.431570000000001,-0.131236569043,-174.8744045205,-15.26293297822,-84.53256685191,-15.26293297822,-84.53256685191,-0.131236568598,-174.1911578140
5.431570100000000,-0.130219878626,-174.9127699185,-15.29620432486,-84.57093138243,-15.29620432486,-84.57093138243,-0.130219878181,-174.2295228357
5.431570200000000,-0.129206955489,-174.9511446440,-15.32961565444,-84.60930523323,-15.32961565444,-84.60930523323,-0.129206955043,-174.2678971849
5.431570300000001,-0.128197802333,-174.9895286662,-15.36316805521,-84.64768837719,-15.36316805521,-84.64768837719,-0.128197801887,-174.3062808307
5.431570400000000,-0.127192421697,-175.0279219534,-15.39686262793,-84.68608079302,-15.39686262793,-84.68608079302,-0.127192421252,-174.3446737416
5.431570500000000,-0.126190817190,-175.0663244754,-15.43070048761,-84.72448241821,-15.43070048761,-84.72448241821,-0.126190816744,-174.3830758872
5.431570600000001,-0.125192990797,-175.1047362004,-15.46468276165,-84.76289325189,-15.46468276165,-84.76289325189,-0.125192990351,-174.4214872359
5.431570700000000,-0.124198945742,-175.1431570974,-15.49881059154,-84.80131324538,-15.49881059154,-84.80131324538,-0.124198945296,-174.4599077565
5.431570800000000,-0.123208684536,-175.1815871350,-15.53308513260,-84.83974237707,-15.53308513260,-84.83974237707,-0.123208684090,-174.4983374177
5.431570900000001,-0.122222209726,-175.2200262815,-15.56750755388,-84.87818062370,-15.56750755388,-84.87818062370,-0.122222209279,-174.5367761879
5.431571000000000,-0.121239524576,-175.2584745062,-15.60207903977,-84.91662793362,-15.60207903977,-84.91662793362,-0.121239524129,-174.5752240362
5.431571100000000,-0.120260631630,-175.2969317775,-15.63680078831,-84.95508428283,-15.63680078831,-84.95508428283,-0.120260631183,-174.6136809311
5.431571200000000,-0.119285533435,-175.3353980636,-15.67167401256,-84.99354964699,-15.67167401256,-84.99354964699,-0.119285532988,-174.6521468409
5.431571300000001,-0.118314233105,-175.3738733335,-15.70669994100,-85.03202397891,-15.70669994100,-85.03202397891,-0.118314232658,-174.6906217344
5.431571400000000,-0.117346732989,-175.4123575554,-15.74187981690,-85.07050726128,-15.74187981690,-85.07050726128,-0.117346732542,-174.7291055798
5.431571500000000,-0.116383035823,-175.4508506975,-15.77721489932,-85.10899946111,-15.77721489932,-85.10899946111,-0.116383035376,-174.7675983455
5.431571600000001,-0.115423144388,-175.4893527281,-15.81270646307,-85.14750054324,-15.81270646307,-85.14750054324,-0.115423143940,-174.8060999998
5.431571700000000,-0.114467061329,-175.5278636158,-15.84835579935,-85.18601047749,-15.84835579935,-85.18601047749,-0.114467060881,-174.8446105111
5.431571800000000,-0.113514789407,-175.5663833287,-15.88416421545,-85.22452922855,-15.88416421545,-85.22452922855,-0.113514788960,-174.8831298476
5.431571900000001,-0.112566331325,-175.6049118352,-15.92013303539,-85.26305676319,-15.92013303539,-85.26305676319,-0.112566330877,-174.9216579777
5.431572000000000,-0.111621689603,-175.6434491033,-15.95626360018,-85.30159305499,-15.95626360018,-85.30159305499,-0.111621689155,-174.9601948694
5.431572100000000,-0.110680866885,-175.6819951008,-15.99255726764,-85.34013807235,-15.99255726764,-85.34013807235,-0.110680866436,-174.9987404905
5.431572200000001,-0.109743865751,-175.7205497963,-16.02901541377,-85.37869178570,-16.02901541377,-85.37869178570,-0.109743865303,-175.0372948095
5.431572300000000,-0.108810689092,-175.7591131573,-16.06563943181,-85.41725415236,-16.06563943181,-85.41725415236,-0.108810688644,-175.0758577942
5.431572400000000,-0.107881339405,-175.7976851524,-16.10243073375,-85.45582514539,-16.10243073375,-85.45582514539,-0.107881338956,-175.1144294128
5.431572500000001,-0.106955819361,-175.8362657491,-16.13939074941,-85.49440473027,-16.13939074941,-85.49440473027,-0.106955818912,-175.1530096331
5.431572600000000,-0.106034131364,-175.8748549152,-16.17652092756,-85.53299288311,-16.17652092756,-85.53299288311,-0.106034130915,-175.1915984228
5.431572700000000,-0.105116278042,-175.9134526188,-16.21382273633,-85.57158957050,-16.21382273633,-85.57158957050,-0.105116277592,-175.2301957500
5.431572800000001,-0.104202262183,-175.9520588276,-16.25129766301,-85.61019475158,-16.25129766301,-85.61019475158,-0.104202261734,-175.2688015823
5.431572900000000,-0.103292086203,-175.9906735092,-16.28894721466,-85.64880840097,-16.28894721466,-85.64880840097,-0.103292085753,-175.3074158875
5.431573000000000,-0.102385752796,-176.0292966316,-16.32677291891,-85.68743048088,-16.32677291891,-85.68743048088,-0.102385752346,-175.3460386334
5.431573100000000,-0.101483264641,-176.0679281624,-16.36477632356,-85.72606095377,-16.36477632356,-85.72606095377,-0.101483264191,-175.3846697878
5.431573200000001,-0.100584623898,-176.1065680688,-16.40295899679,-85.76469980389,-16.40295899679,-85.76469980389,-0.100584623448,-175.4233093178
5.431573300000000,-0.099689833137,-176.1452163186,-16.44132252879,-85.80334699765,-16.44132252879,-85.80334699765,-0.099689832686,-175.4619571911
5.431573400000000,-0.098798895414,-176.1838728799,-16.47986853168,-85.84200247975,-16.47986853168,-85.84200247975,-0.098798894964,-175.5006133759
5.431573500000001,-0.097911812704,-176.2225377192,-16.51859863816,-85.88066624139,-16.51859863816,-85.88066624139,-0.097911812253,-175.5392778387
5.431573600000000,-0.097028587810,-176.2612108045,-16.55751450485,-85.91933823735,-16.55751450485,-85.91933823735,-0.097028587359,-175.5779505476
5.431573700000000,-0.096149222955,-176.2998921031,-16.59661781048,-85.95801844727,-16.59661781048,-85.95801844727,-0.096149222504,-175.6166314697
5.431573800000001,-0.095273721253,-176.3385815825,-16.63591025740,-85.99670681119,-16.63591025740,-85.99670681119,-0.095273720801,-175.6553205727
5.431573900000000,-0.094402084378,-176.3772792095,-16.67539357096,-86.03540333215,-16.67539357096,-86.03540333215,-0.094402083926,-175.6940178233
5.431574000000000,-0.093534315334,-176.4159849520,-16.71506950171,-86.07410795404,-16.71506950171,-86.07410795404,-0.093534314882,-175.7327231892
5.431574100000001,-0.092670416658,-176.4546987769,-16.75493982415,-86.11282064074,-16.75493982415,-86.11282064074,-0.092670416207,-175.7714366377
5.431574200000000,-0.091810390213,-176.4934206513,-16.79500633764,-86.15154138616,-16.79500633764,-86.15154138616,-0.091810389761,-175.8101581355
5.431574300000000,-0.090954239180,-176.5321505424,-16.83527086770,-86.19027012434,-16.83527086770,-86.19027012434,-0.090954238728,-175.8488876502
5.431574400000001,-0.090101965316,-176.5708884171,-16.87573526532,-86.22900685314,-16.87573526532,-86.22900685314,-0.090101964864,-175.8876251484
5.431574500000000,-0.089253571700,-176.6096342429,-16.91640140863,-86.26775151009,-16.91640140863,-86.26775151009,-0.089253571248,-175.9263705977
5.431574600000000,-0.088409060155,-176.6483879864,-16.95727120212,-86.30650408931,-16.95727120212,-86.30650408931,-0.088409059703,-175.9651239647
5.431574700000001,-0.087568433658,-176.6871496148,-16.99834657849,-86.34526453180,-16.99834657849,-86.34526453180,-0.087568433205,-176.0038852167
5.431574800000000,-0.086731694134,-176.7259190948,-17.03962949774,-86.38403282632,-17.03962949774,-86.38403282632,-0.086731693681,-176.0426543201
5.431574900000000,-0.085898844401,-176.7646963936,-17.08112194950,-86.42280891988,-17.08112194950,-86.42280891988,-0.085898843948,-176.0814312424
5.431575000000000,-0.085069886483,-176.8034814776,-17.12282595169,-86.46159279595,-17.12282595169,-86.46159279595,-0.085069886030,-176.1202159499
5.431575100000001,-0.084244822784,-176.8422743139,-17.16474355255,-86.50038441986,-17.16474355255,-86.50038441986,-0.084244822331,-176.1590084097
5.431575200000000,-0.083423656137,-176.8810748693,-17.20687683064,-86.53918373612,-17.20687683064,-86.53918373612,-0.083423655684,-176.1978085885
5.431575300000000,-0.082606388313,-176.9198831102,-17.24922789520,-86.57799073881,-17.24922789520,-86.57799073881,-0.082606387860,-176.2366164530
5.431575400000001,-0.081793021944,-176.9586990034,-17.29179888724,-86.61680538097,-17.29179888724,-86.61680538097,-0.081793021490,-176.2754319696
5.431575500000000,-0.080983559261,-176.9975225157,-17.33459198023,-86.65562763404,-17.33459198023,-86.65562763404,-0.080983558807,-176.3142551054
